doc_id;item;category;amount;price;discount
8CUX5M3U4KAT9VAT;Лейка садовая;Сад и ремонт;2;600;0
8CUX5M3U4KAT9VAT;Подставка для зубных щеток;Хранение и организация;3;400;0
8CUX5M3U4KAT9VAT;Утюг с парогенератором;Мелкая бытовая техника;5;3700;0
FY43I7CI2NHLPBXL;Стиральный порошок;Бытовая химия;3;600;0
FY43I7CI2NHLPBXL;Сковорода-гриль;Кухонные товары;5;3200;0
FY43I7CI2NHLPBXL;Вешалка-плечики;Хранение и организация;1;1200;0
FY43I7CI2NHLPBXL;Вешалка-плечики;Хранение и организация;3;1200;0
FY43I7CI2NHLPBXL;Утюг с парогенератором;Мелкая бытовая техника;3;3700;0
FY43I7CI2NHLPBXL;Комплект постельного белья;Текстиль для дома;1;2800;10
FY43I7CI2NHLPBXL;Набор контейнеров для сыпучих продуктов;Хранение и организация;2;1500;0
SLYMLOJIU8D4914A;Фен;Мелкая бытовая техника;5;2100;0
SLYMLOJIU8D4914A;Пылесос;Мелкая бытовая техника;1;5200;0
SLYMLOJIU8D4914A;Комплект постельного белья;Текстиль для дома;2;2800;0
SLYMLOJIU8D4914A;Ночник;Освещение и электроприборы;1;550;0
SLYMLOJIU8D4914A;Лейка садовая;Сад и ремонт;1;600;0
SLYMLOJIU8D4914A;Электробритва;Мелкая бытовая техника;3;2900;0
SLYMLOJIU8D4914A;Фен;Мелкая бытовая техника;4;2100;0
SLYMLOJIU8D4914A;Настольная лампа;Освещение и электроприборы;4;1800;0
SLYMLOJIU8D4914A;Средство для чистки сантехники;Бытовая химия;2;450;10
1XN6157M4R0G1E9I;Ночник;Освещение и электроприборы;3;550;15
1XN6157M4R0G1E9I;Подставка для зубных щеток;Хранение и организация;3;400;0
1XN6157M4R0G1E9I;Электробритва;Мелкая бытовая техника;5;2900;0
1XN6157M4R0G1E9I;Электрочайник;Кухонные товары;3;1500;0
1XN6157M4R0G1E9I;Жидкость для мытья посуды;Бытовая химия;2;250;0
2VPSDPK9L3JCHAZ9;Настольная лампа;Освещение и электроприборы;1;1800;0
2VPSDPK9L3JCHAZ9;Набор кухонных ножей;Кухонные товары;5;3800;0
2VPSDPK9L3JCHAZ9;Органайзер для белья;Хранение и организация;3;900;0
2VPSDPK9L3JCHAZ9;Утюг с парогенератором;Мелкая бытовая техника;5;3700;0
2VPSDPK9L3JCHAZ9;Швабра с отжимом;Товары для уборки;3;1100;0
2VPSDPK9L3JCHAZ9;Средство для чистки сантехники;Бытовая химия;2;450;0
2VPSDPK9L3JCHAZ9;Стиральный порошок;Бытовая химия;2;600;15
2VPSDPK9L3JCHAZ9;Швабра с отжимом;Товары для уборки;5;1100;10
2VPSDPK9L3JCHAZ9;Вешалка-плечики;Хранение и организация;3;1200;0
